rainfall_1h,rainfall_24h,humidity,temperature,elevation,soil_moisture,drainage,slope,pressure,sat_index,rain_burst,drain_eff,flood,city
7.3,79.7,94.0,25.1,6.0,0.433,4.0,0.368,1009.8,34.51,0.0916,0.347,1,Kochi
5.4,89.1,92.0,24.6,6.0,0.433,4.0,0.368,1009.6,38.58,0.0606,0.347,1,Kochi
2.8,40.6,94.0,25.0,6.0,0.433,4.0,0.368,1009.2,17.58,0.069,0.347,1,Kochi
7.7,27.3,91.0,25.5,6.0,0.395,4.0,0.368,1003.2,10.784,0.2821,0.347,1,Kochi
1.8,5.8,94.0,25.2,6.0,0.352,4.0,0.368,1010.3,2.042,0.3103,0.347,1,Kochi
0.7,4.6,97.0,25.1,6.0,0.408,4.0,0.368,1012.9,1.877,0.1522,0.347,1,Kochi
0.9,10.0,94.0,26.5,56.0,0.502,4.0,0.18,994.4,5.02,0.09,0.272,1,Guwahati
0.2,0.9,93.0,26.1,56.0,0.474,4.0,0.18,996.4,0.427,0.2,0.272,1,Guwahati
9.9,69.0,97.0,23.5,56.0,0.504,4.0,0.18,997.9,34.776,0.1435,0.272,1,Guwahati
4.7,17.1,88.0,26.6,56.0,0.499,4.0,0.18,997.1,8.533,0.2749,0.272,1,Guwahati
5.4,22.8,96.0,24.9,56.0,0.515,4.0,0.18,995.1,11.742,0.2368,0.272,1,Guwahati
5.1,67.6,96.0,23.4,55.0,0.437,4.0,0.291,1004.2,29.541,0.0754,0.316,1,Patna
1.5,7.4,95.0,27.6,55.0,0.413,4.0,0.291,997.7,3.056,0.2027,0.316,1,Patna
3.0,6.4,90.0,28.6,55.0,0.411,4.0,0.291,990.1,2.63,0.4688,0.316,1,Patna
0.2,0.5,70.0,29.7,55.0,0.326,4.0,0.291,990.8,0.163,0.2,0.316,1,Patna
3.1,4.8,78.0,30.6,55.0,0.382,4.0,0.291,996.2,1.834,0.6458,0.316,1,Patna
2.2,25.6,93.0,28.1,12.0,0.287,4.0,0.123,999.5,7.347,0.0859,0.249,1,Kolkata
0.4,6.2,91.0,26.6,12.0,0.437,4.0,0.123,1005.2,2.709,0.0645,0.249,1,Kolkata
1.4,10.9,87.0,26.5,12.0,0.351,4.0,0.123,993.9,3.826,0.1284,0.249,1,Kolkata
2.1,22.1,96.0,25.5,12.0,0.439,4.0,0.123,1009.3,9.702,0.095,0.249,1,Kolkata
5.8,15.5,91.0,26.4,12.0,0.439,4.0,0.123,1002.6,6.804,0.3742,0.249,1,Kolkata
7.7,30.6,96.0,26.4,12.0,0.426,4.0,0.123,1001.9,13.036,0.2516,0.249,1,Kolkata
2.2,26.8,94.0,27.2,12.0,0.434,4.0,0.123,999.0,11.631,0.0821,0.249,1,Kolkata
4.5,70.4,90.0,25.4,53.0,0.439,4.0,0.675,993.0,30.906,0.0639,0.47,1,Ahmedabad
0.4,12.0,94.0,26.6,53.0,0.434,4.0,0.675,996.0,5.208,0.0333,0.47,1,Ahmedabad
2.2,18.6,94.0,24.9,53.0,0.439,4.0,0.675,997.0,8.165,0.1183,0.47,1,Ahmedabad
0.1,0.3,79.0,27.5,53.0,0.21,4.0,0.675,999.9,0.063,0.1,0.47,1,Ahmedabad
0.8,4.9,85.0,29.6,53.0,0.361,4.0,0.675,993.7,1.769,0.1633,0.47,1,Ahmedabad
4.7,33.6,91.0,26.4,17.0,0.516,4.0,0.351,1000.0,17.338,0.1399,0.34,1,Surat
9.1,38.6,92.0,26.1,17.0,0.51,4.0,0.351,998.3,19.686,0.2358,0.34,1,Surat
1.0,3.7,88.0,27.3,17.0,0.399,4.0,0.351,1003.9,1.476,0.2703,0.34,1,Surat
1.4,11.2,89.0,27.3,17.0,0.513,4.0,0.351,997.3,5.746,0.125,0.34,1,Surat
29.2,216.3,96.0,25.8,35.0,0.416,4.0,0.191,996.7,89.981,0.135,0.276,1,Vadodara
13.9,26.2,92.0,26.2,35.0,0.288,4.0,0.191,995.5,7.546,0.5305,0.276,1,Vadodara
0.1,0.7,83.0,27.0,35.0,0.255,4.0,0.191,999.8,0.178,0.1,0.276,1,Vadodara
0.1,5.8,86.0,28.4,35.0,0.398,4.0,0.191,994.4,2.308,0.0172,0.276,1,Vadodara
2.5,10.5,88.0,25.9,49.0,0.413,4.0,2.116,998.6,4.337,0.2381,1.046,1,Vijayawada
0.0,1.4,80.0,26.5,49.0,0.428,4.0,2.116,994.5,0.599,0.0,1.046,1,Vijayawada
0.2,5.8,92.0,25.7,49.0,0.372,4.0,2.116,1005.8,2.158,0.0345,1.046,1,Vijayawada
0.6,1.4,70.0,29.6,49.0,0.171,4.0,2.116,1001.9,0.239,0.4286,1.046,1,Vijayawada
0.1,2.8,77.0,25.7,49.0,0.421,4.0,2.116,997.0,1.179,0.0357,1.046,1,Vijayawada
0.0,0.0,82.0,28.0,44.0,0.188,4.0,0.423,1003.0,0.0,0.0,0.369,1,Bhubaneswar
0.7,6.2,95.0,25.9,44.0,0.406,4.0,0.423,1003.0,2.517,0.1129,0.369,1,Bhubaneswar
2.2,6.9,91.0,26.6,44.0,0.398,4.0,0.423,1000.4,2.746,0.3188,0.369,1,Bhubaneswar
0.0,6.5,92.0,27.0,44.0,0.415,4.0,0.423,1001.4,2.697,0.0,0.369,1,Bhubaneswar
5.4,15.0,95.0,25.9,44.0,0.428,4.0,0.423,1002.2,6.42,0.36,0.369,1,Bhubaneswar
4.3,63.4,91.0,15.4,1589.0,0.412,4.0,0.081,841.1,26.121,0.0678,0.232,1,Srinagar
5.9,79.5,88.0,15.1,1589.0,0.43,4.0,0.081,836.6,34.185,0.0742,0.232,1,Srinagar
0.0,0.0,74.0,25.4,1589.0,0.31,4.0,0.081,834.9,0.0,0.0,0.232,1,Srinagar
0.0,0.7,84.0,20.1,1589.0,0.331,4.0,0.081,837.8,0.232,0.0,0.232,1,Srinagar
0.3,3.9,99.0,15.3,1589.0,0.425,4.0,0.081,840.2,1.658,0.0769,0.232,1,Srinagar
1.3,3.5,79.0,29.9,234.0,0.22,4.0,0.333,976.6,0.77,0.3714,0.333,1,Amritsar
4.7,22.9,94.0,25.1,234.0,0.435,4.0,0.333,976.7,9.961,0.2052,0.333,1,Amritsar
8.0,20.5,84.0,30.6,234.0,0.287,4.0,0.333,971.2,5.883,0.3902,0.333,1,Amritsar
5.5,33.2,91.0,20.7,654.0,0.303,4.0,1.09,935.5,10.06,0.1657,0.636,1,Dehradun
0.0,0.0,93.0,18.3,654.0,0.329,4.0,1.09,940.8,0.0,0.0,0.636,1,Dehradun
1.8,9.8,98.0,24.0,654.0,0.43,4.0,1.09,931.8,4.214,0.1837,0.636,1,Dehradun
8.8,32.0,87.0,27.4,654.0,0.406,4.0,1.09,930.3,12.992,0.275,0.636,1,Dehradun
0.4,4.5,82.0,27.6,117.0,0.367,4.0,0.155,988.5,1.651,0.0889,0.262,1,Lucknow
8.6,20.2,92.0,28.1,117.0,0.391,4.0,0.155,991.6,7.898,0.4257,0.262,1,Lucknow
3.9,13.3,89.0,27.8,117.0,0.396,4.0,0.155,989.0,5.267,0.2932,0.262,1,Lucknow
3.4,31.1,90.0,27.8,117.0,0.439,4.0,0.155,984.2,13.653,0.1093,0.262,1,Lucknow
7.2,16.9,94.0,27.0,81.0,0.432,4.0,0.282,998.4,7.301,0.426,0.313,1,Varanasi
2.8,19.6,93.0,26.9,81.0,0.417,4.0,0.282,992.2,8.173,0.1429,0.313,1,Varanasi
9.6,31.2,95.0,27.1,81.0,0.317,4.0,0.282,993.3,9.89,0.3077,0.313,1,Varanasi
2.2,17.3,90.0,28.5,81.0,0.394,4.0,0.282,993.4,6.816,0.1272,0.313,1,Varanasi
0.2,7.1,91.0,25.7,317.0,0.511,4.0,0.847,965.2,3.628,0.0282,0.539,1,Nagpur
8.2,77.2,94.0,24.7,317.0,0.505,4.0,0.847,963.4,38.986,0.1062,0.539,1,Nagpur
0.1,0.3,75.0,27.0,317.0,0.411,4.0,0.847,973.3,0.123,0.1,0.539,1,Nagpur
1.0,8.6,87.0,25.6,317.0,0.484,4.0,0.847,963.2,4.162,0.1163,0.539,1,Nagpur
0.6,10.6,93.0,23.4,582.0,0.505,4.0,0.936,939.1,5.353,0.0566,0.574,1,Nashik
0.8,6.8,96.0,22.2,582.0,0.464,4.0,0.936,937.1,3.155,0.1176,0.574,1,Nashik
0.2,3.4,95.0,22.0,582.0,0.436,4.0,0.936,945.3,1.482,0.0588,0.574,1,Nashik
0.4,15.7,97.0,23.4,582.0,0.494,4.0,0.936,942.8,7.756,0.0255,0.574,1,Nashik
0.2,2.0,80.0,23.8,593.0,0.452,4.0,0.69,941.4,0.904,0.1,0.476,1,Aurangabad
0.2,9.8,94.0,22.8,593.0,0.499,4.0,0.69,939.8,4.89,0.0204,0.476,1,Aurangabad
1.9,23.6,93.0,23.2,593.0,0.51,4.0,0.69,938.0,12.036,0.0805,0.476,1,Aurangabad
0.1,11.2,85.0,24.5,593.0,0.481,4.0,0.69,940.6,5.387,0.0089,0.476,1,Aurangabad
0.2,2.5,99.0,22.3,431.0,0.416,4.0,0.408,959.0,1.04,0.08,0.363,1,Coimbatore
0.1,0.3,96.0,22.4,431.0,0.306,4.0,0.408,964.2,0.092,0.1,0.363,1,Coimbatore
0.1,0.1,73.0,25.5,431.0,0.244,4.0,0.408,965.6,0.024,0.1,0.363,1,Coimbatore
0.1,0.7,84.0,24.6,142.0,0.375,4.0,0.778,995.3,0.262,0.1,0.511,1,Madurai
0.2,28.3,97.0,24.4,142.0,0.349,4.0,0.778,995.6,9.877,0.0071,0.511,1,Madurai
0.0,0.1,90.0,25.4,142.0,0.264,4.0,0.778,993.3,0.026,0.0,0.511,1,Madurai
1.7,20.1,95.0,24.0,14.0,0.33,4.0,1.029,1009.6,6.633,0.0846,0.612,1,Thiruvananthapuram
10.1,46.7,95.0,25.0,14.0,0.278,4.0,1.029,1003.8,12.983,0.2163,0.612,1,Thiruvananthapuram
5.9,30.5,93.0,24.7,14.0,0.266,4.0,1.029,1008.6,8.113,0.1934,0.612,1,Thiruvananthapuram
5.2,43.4,97.0,23.8,14.0,0.293,4.0,1.029,1013.6,12.716,0.1198,0.612,1,Thiruvananthapuram
0.6,7.8,91.0,25.0,22.0,0.29,4.0,3.06,1010.4,2.262,0.0769,1.424,1,Mangaluru
0.5,2.7,89.0,25.2,22.0,0.341,4.0,3.06,1006.3,0.921,0.1852,1.424,1,Mangaluru
5.2,57.8,96.0,24.2,22.0,0.371,4.0,3.06,1008.6,21.444,0.09,1.424,1,Mangaluru
11.0,97.8,94.0,24.6,22.0,0.339,4.0,3.06,1004.1,33.154,0.1125,1.424,1,Mangaluru
2.0,10.0,94.0,26.1,296.0,0.319,4.0,0.366,970.7,3.19,0.2,0.346,1,Raipur
0.0,0.2,73.0,27.0,296.0,0.395,4.0,0.366,974.5,0.079,0.0,0.346,1,Raipur
0.4,3.3,93.0,25.7,296.0,0.416,4.0,0.366,969.1,1.373,0.1212,0.346,1,Raipur
9.5,57.4,95.0,25.8,170.0,0.384,4.0,0.238,978.7,22.042,0.1655,0.295,1,Agra
0.1,4.4,85.0,27.5,170.0,0.332,4.0,0.238,980.0,1.461,0.0227,0.295,1,Agra
0.4,0.9,85.0,28.8,170.0,0.401,4.0,0.238,980.9,0.361,0.4,0.295,1,Agra
7.9,45.6,88.0,26.0,147.0,0.437,4.0,0.468,985.5,19.927,0.1732,0.387,1,Jamshedpur
0.1,0.1,84.0,28.4,147.0,0.41,4.0,0.468,989.7,0.041,0.1,0.387,1,Jamshedpur
0.3,7.9,93.0,25.7,147.0,0.507,4.0,0.468,989.0,4.005,0.038,0.387,1,Jamshedpur
0.0,0.0,39.0,25.1,6.0,0.153,4.0,0.495,1014.9,0.0,0.0,0.398,0,Mumbai
0.0,0.0,25.0,28.5,6.0,0.135,4.0,0.495,1012.5,0.0,0.0,0.398,0,Mumbai
0.0,0.0,83.0,23.4,6.0,0.129,4.0,0.495,1011.3,0.0,0.0,0.398,0,Mumbai
0.0,0.0,87.0,25.6,6.0,0.129,4.0,0.495,1010.6,0.0,0.0,0.398,0,Mumbai
0.0,0.0,84.0,24.0,6.0,0.133,4.0,0.495,1013.3,0.0,0.0,0.398,0,Mumbai
0.0,0.0,77.0,26.0,6.0,0.211,4.0,0.495,1012.1,0.0,0.0,0.398,0,Mumbai
0.1,0.1,84.0,25.8,7.0,0.135,4.0,0.19,1013.5,0.014,0.1,0.276,0,Chennai
0.0,0.0,76.0,28.1,7.0,0.182,4.0,0.19,1012.4,0.0,0.0,0.276,0,Chennai
0.0,0.0,64.0,30.2,7.0,0.165,4.0,0.19,1002.7,0.0,0.0,0.276,0,Chennai
0.0,0.0,84.0,25.5,7.0,0.151,4.0,0.19,1011.0,0.0,0.0,0.276,0,Chennai
0.0,0.0,55.0,22.6,505.0,0.141,4.0,0.954,957.2,0.0,0.0,0.582,0,Hyderabad
0.0,0.0,18.0,25.0,505.0,0.128,4.0,0.954,953.3,0.0,0.0,0.582,0,Hyderabad
0.0,1.3,61.0,28.8,505.0,0.137,4.0,0.954,952.7,0.178,0.0,0.582,0,Hyderabad
0.0,0.0,72.0,20.6,505.0,0.189,4.0,0.954,956.9,0.0,0.0,0.582,0,Hyderabad
0.0,0.0,40.0,23.2,906.0,0.249,4.0,0.69,915.3,0.0,0.0,0.476,0,Bengaluru
0.1,18.2,79.0,22.6,906.0,0.297,4.0,0.69,910.5,5.405,0.0055,0.476,0,Bengaluru
0.0,0.0,71.0,20.1,906.0,0.282,4.0,0.69,913.7,0.0,0.0,0.476,0,Bengaluru
0.1,0.3,57.0,26.0,906.0,0.254,4.0,0.69,914.3,0.076,0.1,0.476,0,Bengaluru
0.1,0.1,93.0,10.8,214.0,0.225,4.0,0.623,992.3,0.023,0.1,0.449,0,Delhi
0.0,0.0,51.0,26.3,214.0,0.146,4.0,0.623,980.5,0.0,0.0,0.449,0,Delhi
0.0,0.0,47.0,32.5,214.0,0.146,4.0,0.623,978.7,0.0,0.0,0.449,0,Delhi
0.0,0.0,57.0,20.5,214.0,0.154,4.0,0.623,984.3,0.0,0.0,0.449,0,Delhi
0.0,0.0,66.0,14.0,214.0,0.258,4.0,0.623,989.9,0.0,0.0,0.449,0,Delhi
0.0,0.0,51.0,17.5,561.0,0.277,4.0,0.79,951.5,0.0,0.0,0.516,0,Pune
0.0,0.0,30.0,26.5,561.0,0.24,4.0,0.79,955.0,0.0,0.0,0.516,0,Pune
0.0,0.0,60.0,20.5,561.0,0.252,4.0,0.79,948.8,0.0,0.0,0.516,0,Pune
0.0,0.0,82.0,27.6,6.0,0.103,4.0,0.368,1013.7,0.0,0.0,0.347,0,Kochi
0.0,0.0,72.0,26.8,6.0,0.115,4.0,0.368,1012.1,0.0,0.0,0.347,0,Kochi
1.7,4.4,84.0,26.8,6.0,0.157,4.0,0.368,1008.4,0.691,0.3864,0.347,0,Kochi
0.0,0.0,96.0,15.1,56.0,0.287,4.0,0.18,1010.6,0.0,0.0,0.272,0,Guwahati
0.0,0.0,60.0,21.8,56.0,0.268,4.0,0.18,1007.5,0.0,0.0,0.272,0,Guwahati
0.2,1.1,96.0,22.8,56.0,0.49,4.0,0.18,996.5,0.539,0.1818,0.272,0,Guwahati
0.0,0.0,84.0,12.4,55.0,0.299,4.0,0.291,1011.9,0.0,0.0,0.316,0,Patna
0.0,0.0,54.0,23.0,55.0,0.144,4.0,0.291,1009.1,0.0,0.0,0.316,0,Patna
0.0,0.3,79.0,29.9,55.0,0.151,4.0,0.291,994.2,0.045,0.0,0.316,0,Patna
0.0,0.0,76.0,17.6,12.0,0.307,4.0,0.123,1016.6,0.0,0.0,0.249,0,Kolkata
0.0,0.0,86.0,18.5,12.0,0.346,4.0,0.123,1012.3,0.0,0.0,0.249,0,Kolkata
0.0,0.0,93.0,17.4,12.0,0.338,4.0,0.123,1010.5,0.0,0.0,0.249,0,Kolkata
0.0,0.0,61.0,19.5,53.0,0.145,4.0,0.675,1010.8,0.0,0.0,0.47,0,Ahmedabad
0.0,0.0,35.0,26.0,53.0,0.157,4.0,0.675,1004.2,0.0,0.0,0.47,0,Ahmedabad
0.0,0.0,24.0,31.8,53.0,0.137,4.0,0.675,1001.1,0.0,0.0,0.47,0,Ahmedabad
0.0,0.0,60.0,25.0,17.0,0.253,4.0,0.351,1011.2,0.0,0.0,0.34,0,Surat
0.0,0.0,70.0,26.1,17.0,0.251,4.0,0.351,1008.8,0.0,0.0,0.34,0,Surat
0.0,0.0,68.0,17.0,35.0,0.19,4.0,0.191,1012.5,0.0,0.0,0.276,0,Vadodara
0.0,0.0,20.0,25.6,35.0,0.131,4.0,0.191,1010.5,0.0,0.0,0.276,0,Vadodara
0.0,1.4,81.0,26.8,49.0,0.131,4.0,2.116,1007.8,0.183,0.0,1.046,0,Vijayawada
0.0,0.0,38.0,30.3,49.0,0.126,4.0,2.116,1003.8,0.0,0.0,1.046,0,Vijayawada
0.0,0.0,89.0,18.6,44.0,0.144,4.0,0.423,1012.1,0.0,0.0,0.369,0,Bhubaneswar
0.0,0.0,76.0,19.6,44.0,0.125,4.0,0.423,1007.8,0.0,0.0,0.369,0,Bhubaneswar
0.0,0.0,69.0,13.4,1589.0,0.336,4.0,0.081,841.9,0.0,0.0,0.232,0,Srinagar
1.4,10.4,95.0,11.6,1589.0,0.431,4.0,0.081,839.9,4.482,0.1346,0.232,0,Srinagar
0.0,0.0,92.0,9.6,234.0,0.285,4.0,0.333,992.3,0.0,0.0,0.333,0,Amritsar
0.0,0.9,80.0,21.1,234.0,0.216,4.0,0.333,978.3,0.194,0.0,0.333,0,Amritsar
0.0,0.0,93.0,6.0,654.0,0.352,4.0,1.09,942.1,0.0,0.0,0.636,0,Dehradun
0.0,0.0,40.0,21.5,654.0,0.146,4.0,1.09,934.7,0.0,0.0,0.636,0,Dehradun
0.0,0.0,97.0,10.2,117.0,0.265,4.0,0.155,1003.6,0.0,0.0,0.262,0,Lucknow
3.4,14.4,75.0,21.5,117.0,0.171,4.0,0.155,995.6,2.462,0.2361,0.262,0,Lucknow
0.0,0.0,78.0,18.6,81.0,0.28,4.0,0.282,1003.2,0.0,0.0,0.313,0,Varanasi
0.0,0.0,43.0,26.0,81.0,0.156,4.0,0.282,1003.0,0.0,0.0,0.313,0,Varanasi
0.0,0.0,83.0,20.1,317.0,0.292,4.0,0.847,978.6,0.0,0.0,0.539,0,Nagpur
0.0,1.1,51.0,24.8,317.0,0.241,4.0,0.847,975.4,0.265,0.0,0.539,0,Nagpur
0.0,0.0,41.0,21.2,582.0,0.258,4.0,0.936,951.2,0.0,0.0,0.574,0,Nashik
0.0,0.0,38.0,25.5,582.0,0.25,4.0,0.936,947.1,0.0,0.0,0.574,0,Nashik
0.0,0.0,43.0,17.4,593.0,0.284,4.0,0.69,949.4,0.0,0.0,0.476,0,Aurangabad
0.0,0.0,40.0,22.3,593.0,0.358,4.0,0.69,942.8,0.0,0.0,0.476,0,Aurangabad
0.0,0.0,56.0,26.9,431.0,0.123,4.0,0.408,966.7,0.0,0.0,0.363,0,Coimbatore
0.0,0.0,67.0,28.4,431.0,0.099,4.0,0.408,961.0,0.0,0.0,0.363,0,Coimbatore
0.4,3.2,76.0,26.4,142.0,0.163,4.0,0.778,997.0,0.522,0.125,0.511,0,Madurai
0.0,0.2,48.0,28.4,142.0,0.106,4.0,0.778,997.3,0.021,0.0,0.511,0,Madurai
0.0,0.0,86.0,26.2,14.0,0.079,4.0,1.029,1014.0,0.0,0.0,0.612,0,Thiruvananthapuram
0.2,13.9,91.0,27.5,14.0,0.115,4.0,1.029,1007.7,1.599,0.0144,0.612,0,Thiruvananthapuram
0.0,11.1,93.0,25.2,22.0,0.234,4.0,3.06,1010.2,2.597,0.0,1.424,0,Mangaluru
0.0,0.0,63.0,25.5,22.0,0.054,4.0,3.06,1012.7,0.0,0.0,1.424,0,Mangaluru
0.0,0.0,74.0,20.7,296.0,0.177,4.0,0.366,981.5,0.0,0.0,0.346,0,Raipur
0.0,0.1,53.0,25.7,296.0,0.143,4.0,0.366,980.0,0.014,0.0,0.346,0,Raipur
0.0,0.0,93.0,10.1,170.0,0.289,4.0,0.238,997.6,0.0,0.0,0.295,0,Agra
0.0,0.0,80.0,19.0,170.0,0.17,4.0,0.238,993.6,0.0,0.0,0.295,0,Agra
0.0,0.0,88.0,15.6,147.0,0.453,4.0,0.468,999.5,0.0,0.0,0.387,0,Jamshedpur
0.0,0.0,43.0,25.6,147.0,0.254,4.0,0.468,998.0,0.0,0.0,0.387,0,Jamshedpur
0.0,0.0,18.0,34.4,431.0,0.148,4.0,0.31,953.9,0.0,0.0,0.324,0,Jaipur
0.0,0.0,37.0,31.6,431.0,0.183,4.0,0.31,953.8,0.0,0.0,0.324,0,Jaipur
0.0,0.8,42.0,27.8,431.0,0.158,4.0,0.31,963.3,0.126,0.0,0.324,0,Jaipur
0.0,0.0,22.0,33.0,220.0,0.142,4.0,0.155,983.5,0.0,0.0,0.262,0,Jodhpur
0.9,2.2,62.0,27.8,220.0,0.261,4.0,0.155,981.4,0.574,0.4091,0.262,0,Jodhpur
0.0,0.0,18.0,26.8,220.0,0.141,4.0,0.155,987.5,0.0,0.0,0.262,0,Jodhpur
1.0,12.0,38.0,21.8,345.0,0.174,4.0,0.353,968.7,2.088,0.0833,0.341,0,Chandigarh
0.0,0.0,23.0,29.9,345.0,0.129,4.0,0.353,963.2,0.0,0.0,0.341,0,Chandigarh
0.0,0.0,26.0,24.1,345.0,0.158,4.0,0.353,971.4,0.0,0.0,0.341,0,Chandigarh
